system   D            wsystem.c:583  maybe_parent_dir                 [   0.00250] Also searching Z:\Documents\School\Senior\AI\games\Minesweeper\student games\Wood.Ty\MinesweeperDLL\
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 219.56882] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 219.56995] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 219.57005] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 219.57013] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 219.57122] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 219.57132] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 219.57150] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 219.57160] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 219.57169] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [ 219.57180] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [ 219.57195] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [ 219.57204] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [ 219.57212] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [ 219.57247] added dtor for object 00A7E218, func 60882590
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [ 219.57845] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [ 219.57884] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [ 219.57985] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [ 219.58002] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [ 219.58068] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [ 219.58079] _al_d3d_sync_bitmap (video) ref count == 2
dtor     D               dtor.c:214  _al_unregister_destructor        [ 219.97867] removed dtor for object 040CF8A8
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [ 219.97907] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [ 219.97961] removed dtor for object 00A7E020
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [ 219.98014] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [ 219.98080] removed dtor for object 00A7E218
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [ 219.98119] d3d_destroy_bitmap: Release video texture failed.
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 219.98186] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 219.98204] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 219.98226] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 219.98247] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 219.98266] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 219.98280] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 219.98293] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 219.98306] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 219.98325] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [ 219.98340] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [ 219.98363] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [ 219.98377] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [ 219.98390] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [ 219.98463] added dtor for object 040CECE8, func 60882590
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 219.98503] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 219.98518] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 219.98542] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 219.98554] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 219.98563] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 219.98571] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 219.98579] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 219.98587] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 219.98595] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [ 219.98604] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [ 219.98612] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [ 219.98620] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [ 219.98631] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [ 219.98677] added dtor for object 00A7E020, func 60882590
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 219.98699] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 219.98719] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 219.98729] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 219.98738] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 219.98746] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 219.98756] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 219.98764] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 219.98772] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 219.98780] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [ 219.98788] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [ 219.98796] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [ 219.98805] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [ 219.98813] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [ 219.98863] added dtor for object 040CF660, func 60882590
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [ 219.99645] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [ 219.99676] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [ 219.99792] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [ 219.99810] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [ 219.99882] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [ 219.99897] _al_d3d_sync_bitmap (video) ref count == 2
dtor     D               dtor.c:214  _al_unregister_destructor        [ 220.45119] removed dtor for object 040CECE8
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [ 220.45155] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [ 220.45206] removed dtor for object 00A7E020
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [ 220.45219] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [ 220.45255] removed dtor for object 040CF660
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [ 220.45268] d3d_destroy_bitmap: Release video texture failed.
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.45340] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.45363] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.45380] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.45392] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.45404] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.45417] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.45433] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.45442] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.45457] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [ 220.45466] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [ 220.45474] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [ 220.45483] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [ 220.45491] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [ 220.45536] added dtor for object 040CECE8, func 60882590
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.45567] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.45576] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.45584] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.45592] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.45601] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.45609] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.45617] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.45625] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.45633] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [ 220.45642] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [ 220.45654] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [ 220.45662] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [ 220.45670] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [ 220.45700] added dtor for object 00A7E020, func 60882590
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.45724] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.45734] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.45746] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.45755] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.45763] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.45771] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.45781] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.45789] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.45797] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [ 220.45805] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [ 220.45813] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [ 220.45822] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [ 220.45830] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [ 220.45862] added dtor for object 0099BFD8, func 60882590
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [ 220.47180] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [ 220.47197] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [ 220.47280] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [ 220.47293] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [ 220.47373] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [ 220.47386] _al_d3d_sync_bitmap (video) ref count == 2
dtor     D               dtor.c:214  _al_unregister_destructor        [ 220.66950] removed dtor for object 040CECE8
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [ 220.66967] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [ 220.66995] removed dtor for object 00A7E020
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [ 220.67007] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [ 220.67040] removed dtor for object 0099BFD8
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [ 220.67051] d3d_destroy_bitmap: Release video texture failed.
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.67117] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.67136] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.67145] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.67158] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.67167] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.67175] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.67184] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.67192] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.67200] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [ 220.67209] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [ 220.67217] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [ 220.67226] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [ 220.67234] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [ 220.67327] added dtor for object 00A7A1A0, func 60882590
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.67422] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.67554] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.67564] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.67574] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.67584] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.67594] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.67604] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.67612] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.67620] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [ 220.67649] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [ 220.67659] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [ 220.67667] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [ 220.67676] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [ 220.67714] added dtor for object 0099C1E8, func 60882590
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.67740] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.67762] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.67774] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.67794] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.67803] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.67815] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.67824] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.67832] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.67841] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [ 220.67856] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [ 220.67866] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [ 220.67874] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [ 220.67895] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [ 220.67965] added dtor for object 0099C080, func 60882590
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [ 220.69024] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [ 220.69042] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [ 220.69128] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [ 220.69142] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [ 220.69219] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [ 220.69238] _al_d3d_sync_bitmap (video) ref count == 2
dtor     D               dtor.c:214  _al_unregister_destructor        [ 220.95834] removed dtor for object 00A7A1A0
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [ 220.95850] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [ 220.95879] removed dtor for object 0099C1E8
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [ 220.95890] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [ 220.95928] removed dtor for object 0099C080
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [ 220.95953] d3d_destroy_bitmap: Release video texture failed.
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.96049] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.96087] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.96104] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.96116] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.96130] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.96146] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.96167] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.96189] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.96208] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [ 220.96225] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [ 220.96237] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [ 220.96252] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [ 220.96338] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [ 220.96428] added dtor for object 00A7A1A0, func 60882590
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.96478] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.96492] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.96504] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.96515] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.96541] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.96566] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.96588] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.96607] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.96619] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [ 220.96631] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [ 220.96643] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [ 220.96657] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [ 220.96670] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [ 220.96759] added dtor for object 0099C1E8, func 60882590
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.96794] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.96904] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.96914] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.96922] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.97024] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.97033] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.97042] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.97056] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 220.97067] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [ 220.97075] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [ 220.97083] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [ 220.97091] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [ 220.97100] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [ 220.97129] added dtor for object 00A7E218, func 60882590
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [ 220.97756] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [ 220.97778] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [ 220.97903] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [ 220.97936] _al_d3d_sync_bitmap (video) ref count == 2
d3d      D          d3d_bmp.cpp:467  _al_d3d_sync_bitmap              [ 220.98036] _al_d3d_sync_bitmap (system) ref count == 1
d3d      D          d3d_bmp.cpp:473  _al_d3d_sync_bitmap              [ 220.98064] _al_d3d_sync_bitmap (video) ref count == 2
dtor     D               dtor.c:214  _al_unregister_destructor        [ 221.12360] removed dtor for object 00A7A1A0
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [ 221.12376] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [ 221.12406] removed dtor for object 0099C1E8
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [ 221.12421] d3d_destroy_bitmap: Release video texture failed.
dtor     D               dtor.c:214  _al_unregister_destructor        [ 221.12471] removed dtor for object 00A7E218
d3d      W          d3d_bmp.cpp:743  d3d_destroy_bitmap               [ 221.12506] d3d_destroy_bitmap: Release video texture failed.
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 221.12638] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 221.12656] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 221.12671] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 221.12688] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 221.12698] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 221.12706] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 221.12715] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 221.12724] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 221.12732] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [ 221.12744] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [ 221.12752] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [ 221.12765] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [ 221.12774] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [ 221.12827] added dtor for object 00A7A1A0, func 60882590
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 221.12876] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 221.12892] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 221.12906] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 221.12919] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 221.12932] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 221.12943] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 221.12959] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 221.12970] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 221.12982] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [ 221.12993] Alpha doesn't match
d3d      D         d3d_disp.cpp:1181 real_choose_bitmap_format        [ 221.13005] Adapter format is 23
d3d      D         d3d_disp.cpp:1184 real_choose_bitmap_format        [ 221.13017] Found a format
d3d      I         d3d_disp.cpp:2283 _al_d3d_create_bitmap            [ 221.13031] Chose bitmap format 9
dtor     D               dtor.c:184  _al_register_destructor          [ 221.13086] added dtor for object 040CF890, func 60882590
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 221.13109] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 221.13121] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 221.13132] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 221.13143] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 221.13155] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 221.13167] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 221.13178] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 221.13189] Fake format
d3d      D         d3d_disp.cpp:1166 real_choose_bitmap_format        [ 221.13200] Fake format
d3d      D         d3d_disp.cpp:1174 real_choose_bitmap_format        [ 221.13208] Alpha doesn't match
